1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,5.759586531573506640e+00,-1.047197639309576989e+00,-1.570796326794896558e+00,7.853981633974482790e+00,6.283185219058825766e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060793696e-01,1.570796326794896558e+00,-2.094395014280215683e+00,-0.000000000000000000e+00,3.141592653589793116e+00,5.235988637034980631e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,3.665191429195872708e+00,-2.094395014287996126e+00,-2.094395102400976150e+00,5.235987755990769266e+00,5.235988637190596151e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060793696e-01,-5.235987756060795917e-01,-2.094395014256873466e+00,2.094395102400976150e+00,1.047197551188816966e+00,-5.759586443452746174e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,1.570796326794896558e+00,1.047197463068056722e+00,-1.570796326794896558e+00,1.570796326794896558e+00,-8.812076024433679322e-08
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993878007055741e+00,5.759586531596848857e+00,-4.188790116688972276e+00,-2.094395102400976150e+00,5.235987755990769266e+00,5.235988637190596151e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,-2.617993877983713524e+00,-2.094395014287996570e+00,2.617993877983713524e+00,-2.617993877983713524e+00,-5.235987667877790130e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,1.570796326794896558e+00,-2.617993878007055741e+00,8.814410246138493221e-08,2.094395102400976150e+00,1.047197551188816966e+00,5.235988637268400581e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,1.570796326794896558e+00,-2.617993877983713524e+00,3.141592565445690433e+00,1.570796326794896558e+00,5.235987756060795917e-01,-1.047197639332919650e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-4.712388980384689674e+00,1.570796326794896558e+00,-6.283185219035483549e+00,5.235987756060795917e-01,5.759586531573506640e+00,-5.235987667846666582e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,3.665191429195872708e+00,1.047197463044714727e+00,-5.235987756060795917e-01,6.806784082785665824e+00,7.330382770224300515e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,1.570796326794896558e+00,1.570796326794896558e+00,3.141592565445690877e+00,-0.000000000000000000e+00,5.235987755990769266e+00,5.759586443429404845e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-6.806784082762323607e+00,5.759586531573506640e+00,-8.377580321436459698e+00,-1.570796326794896558e+00,7.853981633974482790e+00,-5.235987667846665694e+00
0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.094395102385414820e+00,2.094395102385414820e+00,5.235987755905181507e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987755827375967e-01,1.570796326794896558e+00,-2.094395014264654797e+00,1.047197551188817188e+00,2.094395102400976150e+00,1.570796414931217910e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,1.570796326794896558e+00,-1.047197639301796546e+00,-5.235987756060795917e-01,2.617993877983713524e+00,-1.047197639301796546e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,5.759586531596848857e+00,1.047197463052495392e+00,-2.094395102400976150e+00,7.330382858391745415e+00,5.759586443460527505e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-4.712388980384689674e+00,-5.235987756060795917e-01,-6.283185219058825766e+00,3.141592653589793116e+00,-2.220446049250313081e-16,-4.712388892263929208e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,3.665191429172530491e+00,-4.188790116634507399e+00,-2.617993877983713524e+00,4.712388980361347457e+00,8.814410268342953714e-08
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,1.570796326794896558e+00,-2.094395014256873466e+00,5.235987756060795917e-01,5.759586531573506640e+00,1.047197639332919650e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,3.665191429195872708e+00,-5.235987756060795917e-01,5.235987667870008799e+00,-0.000000000000000000e+00,-1.047197551212159183e+00,5.759586443452746174e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,1.570796326794896558e+00,-1.047197639332919206e+00,-0.000000000000000000e+00,5.235987755990769266e+00,-5.235988637268400581e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993878007055741e+00,3.665191429195872708e+00,-1.047197639356261423e+00,-0.000000000000000000e+00,5.235987755990769266e+00,-5.235988637501813869e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-4.712388980384689674e+00,3.665191429195872708e+00,-6.283185219058825766e+00,-1.570796326794896558e+00,7.853981633974482790e+00,-5.235987667846667470e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,1.570796326794896558e+00,3.665191429195872708e+00,3.141592565453471764e+00,-2.094395102400976150e+00,7.330382858391745415e+00,5.759586443460527505e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,1.570796326794896558e+00,-1.047197639332919206e+00,-1.570796326794896558e+00,3.665191429195872708e+00,-8.814410223934032729e-08
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,1.570796326794896558e+00,1.047197463068056722e+00,2.094395102400976150e+00,3.141592653589793116e+00,5.759586443452746174e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,-5.235987756060795917e-01,-4.188790116642287842e+00,1.570796326794896558e+00,5.235987755827373746e-01,-6.283185219043263992e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,3.665191429195872708e+00,1.570796326794896558e+00,5.235987667877790130e+00,-2.094395102400976150e+00,1.047197551188816966e+00,5.759586443483869722e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,3.665191429195872708e+00,-1.047197639325138541e+00,-2.094395102400976150e+00,7.330382858391745415e+00,5.759586443460527505e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.665191429180311378e+00,-2.094395102385414820e+00,-2.094395102385414820e+00,0.000000000000000000e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,1.570796326794896558e+00,-5.235987756060795917e-01,3.141592565469032650e+00,2.094395102400976150e+00,3.141592653589793116e+00,5.759586443452746174e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,-2.617993877983713524e+00,-1.047197639325138763e+00,2.617993877983713524e+00,-5.235987755827373746e-01,-6.283185395292566255e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,1.570796326794896558e+00,-4.188790116634507399e+00,-5.235987756060795917e-01,2.617993877983713524e+00,8.814410268342953714e-08
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,3.665191429172530491e+00,-4.188790116634507399e+00,5.235987756060795917e-01,5.759586531573506640e+00,1.047197639332919650e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.094395102385414820e+00,5.235987755905181507e-01,0.000000000000000000e+00,4.188790204770829639e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,5.759586531573506640e+00,-4.188790116657849616e+00,-1.047197551188817188e+00,6.283185307179586232e+00,-5.235986874853191253e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987755827375967e-01,3.665191429172530935e+00,-2.094395014233531249e+00,-1.047197551188817188e+00,4.188790204778610082e+00,1.570796414938999686e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,1.570796326794896558e+00,1.570796326794896558e+00,8.811297957933561520e-08,-5.235987756060795917e-01,5.235987756060795917e-01,2.094395190513955729e+00
0.000000000000000000e+00,3.141592653589793116e+00,3.141592653589793116e+00,0.000000000000000000e+00,1.570796326794896558e+00,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.094395102385414820e+00
0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.188790204794171856e+00,5.235987755905181507e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060793696e-01,1.570796326794896558e+00,-2.094395014256873466e+00,-1.047197551188817188e+00,4.188790204778610082e+00,1.570796414938999241e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,5.759586531573506640e+00,-1.047197639309576767e+00,-1.570796326794896558e+00,9.948376736352116723e+00,6.283185219058826654e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993878007055741e+00,3.665191429195872708e+00,-1.047197639356261423e+00,-1.570796326794896558e+00,3.665191429195872708e+00,-8.814410223934032729e-08
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,1.570796326794896558e+00,-2.617993877983713524e+00,8.812076002229218830e-08,3.141592653589793116e+00,2.220446049250313081e-16,-4.712388892263929208e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,1.570796326794896558e+00,-2.617993877983713524e+00,3.141592565453471320e+00,2.617993877983713524e+00,-5.235987755827373746e-01,-8.813632179638375419e-08
0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.235987755905180396e-01,5.235987755905180396e-01,1.047197551204378518e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,1.570796326794896558e+00,-1.047197639332919428e+00,3.141592653589793116e+00,2.094395102400976150e+00,5.235986874619771303e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993878007055741e+00,1.570796326794896558e+00,-4.188790116681191833e+00,-1.047197551188817188e+00,6.283185307179586232e+00,-5.235986874853191253e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,5.759586531573506640e+00,-2.094395014280215683e+00,-2.617993877983713524e+00,4.712388980384689674e+00,6.283185395277004481e+00
3.141592653589793116e+00,3.141592653589793116e+00,0.000000000000000000e+00,-1.570796326794896558e+00,-3.665191429180311378e+00,0.000000000000000000e+00,2.094395102385414820e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-4.712388980384689674e+00,3.665191429195872708e+00,-3.141592741726114468e+00,-1.570796326794896558e+00,5.759586531596848857e+00,-2.094395190513955285e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,1.570796326794896780e+00,-5.235987755827378187e-01,8.811297980138022012e-08,1.047197551188817188e+00,2.094395102400976150e+00,1.570796414931218354e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,3.665191429172530491e+00,-2.617993877983713524e+00,2.094395190490613512e+00,1.570796326794896558e+00,5.235987756060795917e-01,8.811297957933561520e-08
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987755827373746e-01,-5.235987756060795917e-01,1.047197463091398939e+00,3.141592653589793116e+00,2.094395102377633933e+00,5.235986874853193473e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,1.570796326794896558e+00,1.570796326794896558e+00,8.814410246138493221e-08,-5.235987756060795917e-01,2.617993877983713524e+00,8.814410246138493221e-08
3.141592653589793116e+00,3.141592653589793116e+00,3.141592653589793116e+00,-2.094395102385414820e+00,1.570796326794896558e+00,-3.665191429180311378e+00,3.141592653589793116e+00,0.000000000000000000e+00,-3.665191429180310934e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-4.712388980384689674e+00,3.665191429172530491e+00,-6.283185219035483549e+00,5.235987756060795917e-01,5.759586531573506640e+00,-5.235987667846666582e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-4.712388980384689674e+00,3.665191429195872708e+00,-3.141592741733895355e+00,-0.000000000000000000e+00,5.235987755990769266e+00,-5.235988637268400581e-01
0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.188790204794171856e+00,0.000000000000000000e+00,5.235987755905181507e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993878007055741e+00,1.570796326794896558e+00,-1.047197639332919428e+00,5.235987756060795917e-01,1.570796326794896558e+00,-8.814410246138493221e-08
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987755827373746e-01,1.570796326794896558e+00,1.047197463099179604e+00,-2.094395102400976150e+00,1.047197551188816966e+00,5.759586443483868834e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,5.759586531573506640e+00,-4.188790116657849616e+00,-2.617993877983713524e+00,4.712388980384689674e+00,8.812076046638139815e-08
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-4.712388980384689674e+00,5.759586531596848857e+00,-3.141592741726114468e+00,-2.094395102400976150e+00,7.330382858391745415e+00,5.759586443460527505e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,1.570796326794896558e+00,-4.188790116665630947e+00,1.570796326794896558e+00,5.235987756060795917e-01,8.811297913524640535e-08
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993878007055741e+00,-5.235987755827373746e-01,-1.047197639348480980e+00,2.617993877983713524e+00,-5.235987755827373746e-01,-8.813632179638375419e-08
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987755827373746e-01,1.570796326794896558e+00,-2.094395014233531249e+00,-2.094395102400976150e+00,1.047197551188816966e+00,5.235988637501824972e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-6.806784082762323607e+00,3.665191429172530491e+00,-5.235987844064844410e+00,5.235987756060795917e-01,7.853981633951140573e+00,-8.809741736115483945e-08
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-4.712388980384689674e+00,3.665191429195872708e+00,-6.283185219066606209e+00,-5.235987756060795917e-01,6.806784082785665824e+00,-4.188790116665630059e+00
0.000000000000000000e+00,3.141592653589793116e+00,3.141592653589793116e+00,0.000000000000000000e+00,3.665191429180311378e+00,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.094395102385414820e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-4.712388980384689674e+00,-5.235987755827373746e-01,-3.141592741726114912e+00,2.617993877983713524e+00,-5.235987755827373746e-01,-6.283185395292566255e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993878007055741e+00,-2.617993877983713524e+00,-1.047197639356261645e+00,3.141592653589793116e+00,2.094395102400976150e+00,-5.759586619740951541e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,1.570796326794896558e+00,-2.094395014280215683e+00,-2.617993877983713524e+00,4.712388980384689674e+00,8.812076046638139815e-08
3.141592653589793116e+00,3.141592653589793116e+00,0.000000000000000000e+00,-1.570796326794896558e+00,-1.570796326794896558e+00,0.000000000000000000e+00,2.094395102385414820e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-4.712388980384689674e+00,5.759586531596848857e+00,-6.283185219058825766e+00,-2.094395102400976150e+00,7.330382858391745415e+00,5.235988637268400581e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-6.806784082785665824e+00,1.570796326794896558e+00,-5.235987844134871949e+00,3.141592653589793116e+00,2.094395102400976150e+00,-5.759586619740951541e+00
3.141592653589793116e+00,3.141592653589793116e+00,3.141592653589793116e+00,0.000000000000000000e+00,-4.712388980384689674e+00,-1.570796326794896558e+00,3.141592653589793116e+00,0.000000000000000000e+00,-3.665191429180311378e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,1.570796326794896780e+00,-5.235987756060795917e-01,3.141592565469033094e+00,-0.000000000000000000e+00,-1.047197551212159183e+00,5.759586443452746174e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,3.665191429172530491e+00,-1.047197639286234772e+00,5.235987756060795917e-01,7.853981633951140573e+00,-8.809741780524404930e-08
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,3.665191429172530491e+00,1.570796326794896558e+00,2.094395190498394399e+00,-2.617993877983713524e+00,4.712388980384689674e+00,6.283185395277004481e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060793696e-01,1.570796326794896558e+00,-2.094395014287996126e+00,-0.000000000000000000e+00,5.235987755990769266e+00,5.235988636957176201e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,3.665191429195872708e+00,-2.094395014280215683e+00,-2.094395102400976150e+00,7.330382858391745415e+00,5.235988637268400581e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,-5.235987756060795917e-01,1.047197463068056722e+00,5.235987756060795917e-01,1.570796326794896558e+00,-8.814410246138493221e-08
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,1.570796326794896558e+00,-5.235987755827373746e-01,8.811297957933561520e-08,-5.235987756060795917e-01,5.235987756060795917e-01,2.094395190513955729e+00
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993878007055741e+00,3.665191429195872708e+00,-4.188790116688972276e+00,-0.000000000000000000e+00,5.235987755990769266e+00,5.235988636957173981e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-2.617993877983713524e+00,-5.235987756060795917e-01,-1.047197639309577211e+00,3.141592653589793116e+00,2.094395102377633933e+00,5.235986874853193473e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987755827373746e-01,3.665191429172530491e+00,-2.094395014233531249e+00,-2.617993877983713524e+00,4.712388980361347457e+00,8.814410268342953714e-08
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,1.570796326794896780e+00,1.570796326794896558e+00,8.814410268342953714e-08,-2.094395102400976150e+00,1.047197551188816966e+00,5.235988637501820531e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,-5.235987756060795917e-01,-2.617993877983713524e+00,1.047197463044714505e+00,3.141592653589793116e+00,2.094395102400976150e+00,5.235986874619769083e-01
1.570795707896896598e+00,1.910633895626168810e+00,1.570795707896896598e+00,1.570796326794896558e+00,1.570796326794896558e+00,3.141592565445690433e+00,-2.617993877983713524e+00,5.235987756060795917e-01,5.235987667846666582e+00
